Tweet Content,Date,User,Source,Tweet ID,Tweet URL
"Nada como o tempo! O Canadá fechando as fronteiras pra se defender da verdadeira tragédia do #coronavirus  nos Estados Unidos. ""Make America Great..."" https://t.co/U9VCh6ABpl",2020-07-13 22:39:16,delcidio_amaral,Twitter Web App,1282806831463706625,https://twitter.com/statuses/1282806831463706625
"#Coronavirus no Brasil
13/07/2020
🔵Casos confirmados:1.884.967
🔵Recuperados:1.154.837
🔵Em acompanhamento:657.297
🔵Óbitos:72.833
🔵Óbitos em investigação:4.011 https://t.co/3lzRUdZQtQ",2020-07-13 22:35:46,Joo72167957,Twitter for Android,1282805948868960257,https://twitter.com/statuses/1282805948868960257
"Vc fala,briga e a pessoa fzdo as merdas:""Ah para,que exagero. Eu tô tomando as precauções."" 
Só de vc ter esse tipo de mentalidade amigo,vc é um grande FDP,desgraçado. Faça o favor de não olhar na minha cara, pós pandemia! Não quero esse tipo de gnt na minha vida
#coronavirus",2020-07-13 22:35:28,bimiello,Twitter for Android,1282805874361327616,https://twitter.com/statuses/1282805874361327616
"Sem eficácia comprovada contra o #coronavirus, incontáveis pessoas estão se automedicando com hidroxicloroquina e ivermectina. O ""kit covid"" tem receita médica, abaixo assinado por seu ""libera geral"" e até entrega via ""delivery"". Assim acabarão com o insuspeito estoque do Jair.",2020-07-13 22:33:08,AldemBC,Twitter for Android,1282805288802844673,https://twitter.com/statuses/1282805288802844673
Mais de 1.880 mil casos confirmados e 72.833 mortes por #coronavirus.  Deus nos ajude e os 'sem noção' também. @CNNBrasil https://t.co/WVXFzpK6sO,2020-07-13 22:31:30,MulheresEmFoco,Twitter for Android,1282804875970187266,https://twitter.com/statuses/1282804875970187266
#Coronavírus | Governo zera tarifas de 34 medicamentos usados no combate à covid-19 | Saiba mais em https://t.co/J3EK5TuBB1 https://t.co/tcLaoOFawr,2020-07-13 22:31:03,studio877,studiofmbr,1282804764720365570,https://twitter.com/statuses/1282804764720365570
"#Coronavirus (Informe-se por fonte oficiais) ~Ouça Atualizações na Região SUL~

https://t.co/mZr3sG4PMN",2020-07-13 22:30:09,redeaprizion,Aprizion,1282804535149293570,https://twitter.com/statuses/1282804535149293570
"#Coronavirus (OMS diz: NÃO use IBUPROFENO) ~Ouça Atualizações na Região NORDESTE~

https://t.co/yL9GZdXiVH",2020-07-13 22:30:09,redeaprizion,Aprizion,1282804534775910400,https://twitter.com/statuses/1282804534775910400
"#Coronavírus: Governo entrega kits incompletos e só atinge 20% de testes
https://t.co/24rgHJoPof",2020-07-13 22:30:00,Terra,TweetDeck,1282804498948222977,https://twitter.com/statuses/1282804498948222977
"🇧🇷 | #Brasil zerou o imposto de importação de 34 medicamentos usados no combate à Covid-19, doença causada pelo novo #coronavírus. 

https://t.co/9YCmd4gxLT",2020-07-13 22:30:00,RenovaMidia,Twitter Web App,1282804498906312704,https://twitter.com/statuses/1282804498906312704
"64.635 casos confirmados de #coronavirus na atualização do Painel Rio #COVID19 pra 13 de julho.  
Taxa de mortalidade hoje: 109,8 [por 100 mil hab]. Ontem: 109,1. Em 5/6: 64,31.
Não tem pandemia controlada sem testes. Não tem segurança pra abrir tudo sem testes. https://t.co/GP5ic7KZFd",2020-07-13 22:29:48,beatrizdiniz,TweetDeck,1282804448688037888,https://twitter.com/statuses/1282804448688037888
#Coronavírus: Novo boletim da Prefeitura de Piraquara https://t.co/dk2rivBG6c,2020-07-13 22:29:21,rodininetto,WordPress.com,1282804337123696640,https://twitter.com/statuses/1282804337123696640
"Brasil tem 1.884.967 casos de #coronavirus e 72.833 óbitos.

E carioca ta como? Surfando na praia na maior vibe!",2020-07-13 22:27:28,JanaDahoui,Twitter Web App,1282803859572785153,https://twitter.com/statuses/1282803859572785153
"👉🏾 Toda segunda campanha do OF “Como se Proteger do Coronavírus” foca na realidade da Maré a partir dos dados divulgados semanalmente pela 
@redesdamare no Boletim “De Olho no corona"" 

Se liga na décima edição -->
https://t.co/7z4SGMX17R

#COVID19NasFavelas #Coronavírus https://t.co/JUvSsDDOtL",2020-07-13 22:24:48,defavelas,mLabs - Gestão de Redes Sociais,1282803189360795649,https://twitter.com/statuses/1282803189360795649
"A taxa de mortalidade por 100 mil habitantes é maior na região Norte (57,3), seguida das regiões Nordeste (41,4), Sudeste (37,4), Centro-Oeste (18,6) e Sul (8,7). #coronavirus #coronavirusnobrasil",2020-07-13 22:23:25,BreakingNewsPB,Twitter for iPhone,1282802843062329344,https://twitter.com/statuses/1282802843062329344
"A região Sudeste tem o maior número de mortes (33.036), seguida pelas regiões Nordeste (23.610), Norte (10.552), Centro-Oeste (3.034) e Sul (2.601). #coronavirus #coronavirusnobrasil",2020-07-13 22:22:43,BreakingNewsPB,Twitter for iPhone,1282802663785144322,https://twitter.com/statuses/1282802663785144322
"A taxa de incidência de casos por 100 mil habitantes é mais alta na região Norte (1.756,4), que é seguida das regiões Nordeste (1.113,7), Centro-Oeste (928,0), Sudeste (732,5) e Sul (423,8). #coronavirus #coronavirusnobrasil",2020-07-13 22:22:03,BreakingNewsPB,Twitter for iPhone,1282802498038902791,https://twitter.com/statuses/1282802498038902791
"A região Sudeste segue com o maior número de casos do país (647.352), seguida pelas regiões Nordeste (635.612), Norte (323.717), Centro-Oeste (151.233) e Sul (127.053). #coronavirus #coronavirusnobrasil",2020-07-13 22:21:15,BreakingNewsPB,Twitter for iPhone,1282802297790242818,https://twitter.com/statuses/1282802297790242818
"🇯🇲JAMAICA🇯🇲

😷Casos: 758
☠️Mortes: 10
🍀Curados: 620 
‼️Mortalidade: 1.3%
🧪Testes feitos: 28.219
#Coronavírus",2020-07-13 22:20:57,Coronavirus_upt,Coronavirus-informer,1282802219625177088,https://twitter.com/statuses/1282802219625177088
"🇨🇺CUBA🇨🇺

😷Casos: 2.428
☠️Mortes: 87
🍀Curados: 2.268 
‼️Mortalidade: 3.6%
🧪Testes feitos: 202.014
#Coronavírus",2020-07-13 22:20:51,Coronavirus_upt,Coronavirus-informer,1282802197953155072,https://twitter.com/statuses/1282802197953155072
"🇳🇮NICARAGUA🇳🇮

😷Casos: 2.846
☠️Mortes: 91
🍀Curados: 1.993 
‼️Mortalidade: 3.2%
🧪Testes feitos: Indisponível
#Coronavírus",2020-07-13 22:20:46,Coronavirus_upt,Coronavirus-informer,1282802176142835713,https://twitter.com/statuses/1282802176142835713
"🇨🇷COSTA RICA🇨🇷

😷Casos: 8.036
☠️Mortes: 31
🍀Curados: 2.304 
‼️Mortalidade: 0.4%
🧪Testes feitos: 57.745
#Coronavírus",2020-07-13 22:20:36,Coronavirus_upt,Coronavirus-informer,1282802132824076290,https://twitter.com/statuses/1282802132824076290
"🇸🇻EL SALVADOR🇸🇻

😷Casos: 9.978
☠️Mortes: 267
🍀Curados: 5.732 
‼️Mortalidade: 2.7%
🧪Testes feitos: 194.655
#Coronavírus",2020-07-13 22:20:31,Coronavirus_upt,Coronavirus-informer,1282802111089123328,https://twitter.com/statuses/1282802111089123328
"🇭🇳HONDURAS🇭🇳

😷Casos: 28.090
☠️Mortes: 774
🍀Curados: 2.957 
‼️Mortalidade: 2.8%
🧪Testes feitos: 49.308
#Coronavírus",2020-07-13 22:20:26,Coronavirus_upt,Coronavirus-informer,1282802089396260864,https://twitter.com/statuses/1282802089396260864
"São Paulo é o estado com o maior número de casos (374.607) e mortes (17.907) no país, seguido pelo Ceará (137.206 e 6.947), Rio de Janeiro (132.044 e 11.474), Pará (126.509 e 5.293) e Bahia (106.891 e 2.535). #coronavirus #coronavirusnobrasil",2020-07-13 22:20:23,BreakingNewsPB,Twitter for iPhone,1282802080206458882,https://twitter.com/statuses/1282802080206458882
"#coronavirus De acordo com dados divulgados hoje às 18:00 h pelo Ministério da Saúde, o Brasil chegou a um total de 1.154.837 pacientes recuperados do coronavírus, enquanto outros 657.297 seguem em acompanhamento.",2020-07-13 22:20:23,goiscelso,Twitter for Android,1282802080139431939,https://twitter.com/statuses/1282802080139431939
"🇬🇹GUATEMALA🇬🇹

😷Casos: 29.355
☠️Mortes: 1.219
🍀Curados: 4.214 
‼️Mortalidade: 4.2%
🧪Testes feitos: 64.590
#Coronavírus",2020-07-13 22:20:20,Coronavirus_upt,Coronavirus-informer,1282802067782983687,https://twitter.com/statuses/1282802067782983687
"🇩🇴DOMINICAN REPUBLIC🇩🇴

😷Casos: 45.506
☠️Mortes: 903
🍀Curados: 22.441 
‼️Mortalidade: 2.0%
🧪Testes feitos: 189.391
#Coronavírus",2020-07-13 22:20:15,Coronavirus_upt,Coronavirus-informer,1282802045918097408,https://twitter.com/statuses/1282802045918097408
"🇵🇦PANAMA🇵🇦

😷Casos: 45.633
☠️Mortes: 909
🍀Curados: 23.039 
‼️Mortalidade: 2.0%
🧪Testes feitos: 164.927
#Coronavírus",2020-07-13 22:20:10,Coronavirus_upt,Coronavirus-informer,1282802024120295429,https://twitter.com/statuses/1282802024120295429
"🇨🇦CANADA🇨🇦

😷Casos: 107.807
☠️Mortes: 8.787
🍀Curados: 71.648 
‼️Mortalidade: 8.2%
🧪Testes feitos: 3.212.879
#Coronavírus",2020-07-13 22:20:05,Coronavirus_upt,Coronavirus-informer,1282802002410577927,https://twitter.com/statuses/1282802002410577927
Não há imunidade total. Quem já teve a Covid-19 pode voltar a ser infectado. #Coronavirus https://t.co/9t7Apo0ND6,2020-07-13 22:20:00,nenoticias,Buffer,1282801983276163073,https://twitter.com/statuses/1282801983276163073
